订单编号,用户ID,商品名称,商品类别,单价,购买数量,订单金额,下单时间,校区,订单状态,配送方式,用户备注
UT20240301590,wx_100092,香蕉,新鲜水果,1.8,3,5.4,2024-05-05 12:59:14,东校区,已完成,自提,
UT20240301591,wx_100086,橘子,新鲜水果,4.29,6,25.74,2024-04-05 20:54:48,西校区,已完成,自提,
UT20240301592,wx_100104,猕猴桃,新鲜水果,6.9,4,27.6,2024-04-30 20:14:14,东校区,已完成,自提,
UT20240301593,wx_100194,水果捞,新鲜水果,13.99,4,55.96,2024-04-10 21:13:28,西校区,已取消,自提,送到宿舍楼下
UT20240301594,wx_100079,苹果,新鲜水果,5.0,3,15.0,2024-04-15 22:27:43,西校区,已完成,自提,
UT20240301595,wx_100006,苹果,新鲜水果,5.0,5,25.0,2024-05-12 20:24:13,西校区,已完成,自提,
UT20240301596,wx_100085,水果捞,新鲜水果,13.99,4,55.96,2024-03-14 13:38:31,东校区,已完成,自提,
UT20240301597,wx_100073,橘子,新鲜水果,4.29,3,12.87,2024-05-07 19:23:33,东校区,已完成,宿舍配送,
UT20240301598,wx_100041,香蕉,新鲜水果,1.8,2,3.6,2024-05-01 14:08:55,东校区,已完成,宿舍配送,
UT20240301599,wx_100041,西瓜,新鲜水果,8.99,3,26.97,2024-04-28 19:09:28,东校区,已完成,自提,熟一点
UT20240301600,wx_100146,水果捞,新鲜水果,13.99,3,41.97,2024-03-06 12:22:44,西校区,已完成,宿舍配送,
UT20240301601,wx_100107,橘子,新鲜水果,4.29,3,12.87,2024-04-25 17:06:25,东校区,已完成,宿舍配送,
UT20240301602,wx_100075,香蕉,新鲜水果,1.8,4,7.2,2024-05-03 16:04:48,东校区,已完成,宿舍配送,
UT20240301603,wx_100043,西瓜,新鲜水果,8.99,1,8.99,2024-04-29 22:24:21,西校区,已取消,自提,
UT20240301604,wx_100182,草莓,新鲜水果,15.99,3,47.97,2024-04-29 13:42:15,西校区,已完成,宿舍配送,
UT20240301605,wx_100044,苹果,新鲜水果,5.0,4,20.0,2024-05-08 13:48:00,西校区,已完成,自提,
UT20240301606,wx_100173,橘子,新鲜水果,4.29,1,4.29,2024-05-06 20:44:19,西校区,已完成,自提,
UT20240301607,wx_100197,橘子,新鲜水果,4.29,4,17.16,2024-03-26 22:01:00,西校区,已完成,自提,
UT20240301608,wx_100171,草莓,新鲜水果,15.99,6,95.94,2024-03-14 14:59:34,西校区,已取消,自提,熟一点
UT20240301609,wx_100083,草莓,新鲜水果,15.99,3,47.97,2024-04-10 20:29:14,东校区,已完成,自提,
UT20240301610,wx_100012,香蕉,新鲜水果,1.8,6,10.8,2024-05-03 13:50:59,东校区,已完成,自提,
UT20240301611,wx_100162,猕猴桃,新鲜水果,6.9,8,55.2,2024-04-12 21:54:42,西校区,已完成,自提,
UT20240301612,wx_100115,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-30 15:39:48,东校区,已完成,宿舍配送,
UT20240301613,wx_100159,香蕉,新鲜水果,1.8,2,3.6,2024-05-03 20:24:13,东校区,已完成,宿舍配送,
UT20240301614,wx_100114,葡萄,新鲜水果,9.99,2,19.98,2024-03-06 17:48:01,东校区,已完成,自提,
UT20240301615,wx_100014,橘子,新鲜水果,4.29,4,17.16,2024-05-17 17:00:04,西校区,已完成,自提,
UT20240301616,wx_100037,橘子,新鲜水果,4.29,1,4.29,2024-05-15 10:27:46,西校区,已完成,宿舍配送,送到宿舍楼下
UT20240301617,wx_100156,橘子,新鲜水果,4.29,3,12.87,2024-04-27 12:05:23,西校区,已完成,自提,
UT20240301618,wx_100157,猕猴桃,新鲜水果,6.9,10,69.0,2024-03-03 16:38:34,东校区,已完成,自提,
UT20240301619,wx_100079,水果捞,新鲜水果,13.99,3,41.97,2024-05-17 14:09:58,东校区,已完成,宿舍配送,
UT20240301620,wx_100096,水果捞,新鲜水果,13.99,2,27.98,2024-04-20 10:26:56,东校区,退款中,自提,
UT20240301621,wx_100042,橘子,新鲜水果,4.29,9,38.61,2024-05-05 09:41:24,西校区,已完成,自提,熟一点
UT20240301622,wx_100162,苹果,新鲜水果,5.0,5,25.0,2024-05-17 13:00:07,东校区,已完成,宿舍配送,
UT20240301623,wx_100151,香蕉,新鲜水果,1.8,1,1.8,2024-04-24 22:16:44,西校区,已完成,自提,
UT20240301624,wx_100151,西瓜,新鲜水果,8.99,6,53.94,2024-03-12 21:52:09,西校区,已完成,宿舍配送,
UT20240301625,wx_100079,苹果,新鲜水果,5.0,7,35.0,2024-03-13 22:33:26,西校区,已完成,自提,
UT20240301626,wx_100181,草莓,新鲜水果,15.99,1,15.99,2024-05-04 13:12:03,东校区,已完成,自提,
UT20240301627,wx_100105,水果捞,新鲜水果,13.99,6,83.94,2024-03-22 19:24:07,西校区,已完成,自提,不要太软的
UT20240301628,wx_100173,香蕉,新鲜水果,1.8,2,3.6,2024-03-01 15:33:50,东校区,已完成,自提,
UT20240301629,wx_100069,水果捞,新鲜水果,13.99,2,27.98,2024-05-17 18:52:15,西校区,已完成,自提,熟一点
UT20240301630,wx_100085,香蕉,新鲜水果,1.8,3,5.4,2024-04-21 17:07:55,西校区,已取消,宿舍配送,不要太软的
UT20240301631,wx_100159,水果捞,新鲜水果,13.99,3,41.97,2024-03-25 21:01:40,西校区,已取消,宿舍配送,
UT20240301632,wx_100174,水果捞,新鲜水果,13.99,2,27.98,2024-04-21 23:42:54,东校区,已完成,自提,送到宿舍楼下
UT20240301633,wx_100134,苹果,新鲜水果,5.0,1,5.0,2024-04-08 22:10:57,西校区,已取消,自提,
UT20240301634,wx_100063,橘子,新鲜水果,4.29,3,12.87,2024-03-12 19:10:59,西校区,已取消,宿舍配送,熟一点
UT20240301635,wx_100171,水果捞,新鲜水果,13.99,6,83.94,2024-03-18 18:55:14,东校区,已完成,自提,
UT20240301636,wx_100189,猕猴桃,新鲜水果,6.9,5,34.5,2024-03-30 19:18:05,东校区,已完成,宿舍配送,
UT20240301637,wx_100191,香蕉,新鲜水果,1.8,1,1.8,2024-04-10 15:37:34,东校区,已完成,宿舍配送,
UT20240301638,wx_100094,草莓,新鲜水果,15.99,3,47.97,2024-05-15 22:00:34,西校区,已完成,宿舍配送,送到宿舍楼下
UT20240301639,wx_100128,水果捞,新鲜水果,13.99,2,27.98,2024-03-19 09:38:20,西校区,已完成,自提,
UT20240301640,wx_100123,橘子,新鲜水果,4.29,3,12.87,2024-04-18 21:09:52,东校区,已完成,宿舍配送,
UT20240301641,wx_100046,水果捞,新鲜水果,13.99,6,83.94,2024-03-21 23:22:48,西校区,已完成,自提,送到宿舍楼下
UT20240301642,wx_100180,猕猴桃,新鲜水果,6.9,2,13.8,2024-05-14 13:19:29,东校区,已完成,自提,
UT20240301643,wx_100038,橘子,新鲜水果,4.29,3,12.87,2024-03-26 13:54:36,东校区,已完成,宿舍配送,不要太软的
UT20240301644,wx_100174,草莓,新鲜水果,15.99,5,79.95,2024-03-23 13:41:21,西校区,已取消,自提,
UT20240301645,wx_100009,香蕉,新鲜水果,1.8,2,3.6,2024-04-08 20:49:44,东校区,已完成,宿舍配送,
UT20240301646,wx_100071,水果捞,新鲜水果,13.99,1,13.99,2024-03-15 22:41:42,东校区,已完成,自提,
UT20240301647,wx_100071,香蕉,新鲜水果,1.8,5,9.0,2024-04-25 20:06:20,东校区,已完成,宿舍配送,
UT20240301648,wx_100104,苹果,新鲜水果,5.0,3,15.0,2024-05-07 11:48:48,东校区,已取消,宿舍配送,
UT20240301649,wx_100178,草莓,新鲜水果,15.99,2,31.98,2024-04-10 20:36:13,东校区,已完成,自提,
UT20240301650,wx_100022,香蕉,新鲜水果,1.8,2,3.6,2024-05-09 19:15:19,东校区,已取消,自提,
UT20240301651,wx_100169,水果捞,新鲜水果,13.99,2,27.98,2024-04-10 14:44:06,东校区,已完成,自提,送到宿舍楼下
UT20240301652,wx_100035,橘子,新鲜水果,4.29,2,8.58,2024-03-17 16:24:41,东校区,已完成,自提,不要太软的
UT20240301653,wx_100178,草莓,新鲜水果,15.99,1,15.99,2024-05-20 14:45:23,东校区,已完成,自提,
UT20240301654,wx_100112,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-01 19:34:07,西校区,已完成,自提,
UT20240301655,wx_100086,西瓜,新鲜水果,8.99,1,8.99,2024-04-05 22:14:24,东校区,已完成,自提,
UT20240301656,wx_100079,水果捞,新鲜水果,13.99,2,27.98,2024-05-13 09:10:20,西校区,已完成,宿舍配送,
UT20240301657,wx_100137,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-03 20:42:08,东校区,已完成,宿舍配送,熟一点
UT20240301658,wx_100182,橘子,新鲜水果,4.29,5,21.45,2024-03-24 17:17:27,东校区,已完成,宿舍配送,
UT20240301659,wx_100105,葡萄,新鲜水果,9.99,4,39.96,2024-03-31 11:05:47,西校区,已完成,自提,
UT20240301660,wx_100109,草莓,新鲜水果,15.99,3,47.97,2024-05-08 08:45:27,西校区,已完成,宿舍配送,
UT20240301661,wx_100136,苹果,新鲜水果,5.0,8,40.0,2024-03-23 20:32:22,东校区,已完成,自提,
UT20240301662,wx_100029,葡萄,新鲜水果,9.99,6,59.94,2024-03-16 22:18:16,东校区,已完成,自提,
UT20240301663,wx_100079,苹果,新鲜水果,5.0,10,50.0,2024-03-08 22:21:19,西校区,已完成,自提,
UT20240301664,wx_100103,葡萄,新鲜水果,9.99,2,19.98,2024-05-02 20:26:07,西校区,已完成,宿舍配送,不要太软的
UT20240301665,wx_100102,葡萄,新鲜水果,9.99,2,19.98,2024-03-24 12:42:53,西校区,已完成,自提,
UT20240301666,wx_100092,橘子,新鲜水果,4.29,2,8.58,2024-03-06 22:47:21,东校区,已完成,自提,
UT20240301667,wx_100171,西瓜,新鲜水果,8.99,2,17.98,2024-05-10 16:32:46,西校区,已完成,宿舍配送,
UT20240301668,wx_100033,草莓,新鲜水果,15.99,1,15.99,2024-03-31 21:27:38,东校区,已完成,自提,
UT20240301669,wx_100195,猕猴桃,新鲜水果,6.9,1,6.9,2024-05-05 21:49:07,西校区,退款中,自提,
UT20240301670,wx_100051,水果捞,新鲜水果,13.99,8,111.92,2024-03-25 15:07:08,西校区,已完成,宿舍配送,
UT20240301671,wx_100110,苹果,新鲜水果,5.0,4,20.0,2024-04-18 15:14:21,西校区,已完成,自提,
UT20240301672,wx_100078,香蕉,新鲜水果,1.8,2,3.6,2024-04-14 11:11:02,东校区,已完成,宿舍配送,不要太软的
UT20240301673,wx_100072,香蕉,新鲜水果,1.8,2,3.6,2024-05-02 21:07:06,东校区,已完成,宿舍配送,熟一点
UT20240301674,wx_100190,葡萄,新鲜水果,9.99,6,59.94,2024-04-17 21:13:37,西校区,已完成,自提,
UT20240301675,wx_100155,香蕉,新鲜水果,1.8,3,5.4,2024-03-25 22:59:06,东校区,已取消,自提,
UT20240301676,wx_100122,橘子,新鲜水果,4.29,1,4.29,2024-03-06 22:35:45,西校区,已取消,宿舍配送,
UT20240301677,wx_100144,葡萄,新鲜水果,9.99,6,59.94,2024-03-16 12:33:59,东校区,已完成,自提,
UT20240301678,wx_100075,苹果,新鲜水果,5.0,6,30.0,2024-03-25 10:10:28,西校区,已完成,自提,
UT20240301679,wx_100053,草莓,新鲜水果,15.99,3,47.97,2024-03-28 13:29:32,西校区,已完成,自提,
UT20240301680,wx_100142,香蕉,新鲜水果,1.8,1,1.8,2024-05-08 19:40:09,西校区,已取消,自提,
UT20240301681,wx_100165,橘子,新鲜水果,4.29,4,17.16,2024-03-01 18:05:45,西校区,已完成,自提,
UT20240301682,wx_100084,苹果,新鲜水果,5.0,5,25.0,2024-03-29 12:01:34,东校区,已完成,自提,
UT20240301683,wx_100066,橘子,新鲜水果,4.29,5,21.45,2024-03-27 12:28:14,西校区,已完成,宿舍配送,送到宿舍楼下
UT20240301684,wx_100118,草莓,新鲜水果,15.99,6,95.94,2024-05-02 12:01:19,东校区,已取消,宿舍配送,
UT20240301685,wx_100049,香蕉,新鲜水果,1.8,2,3.6,2024-04-01 12:46:48,东校区,已完成,自提,
UT20240301686,wx_100196,苹果,新鲜水果,5.0,1,5.0,2024-04-04 19:50:00,东校区,已完成,宿舍配送,
UT20240301687,wx_100022,橘子,新鲜水果,4.29,3,12.87,2024-04-26 15:03:34,西校区,已完成,自提,
UT20240301688,wx_100027,西瓜,新鲜水果,8.99,2,17.98,2024-03-19 20:01:14,西校区,已完成,自提,不要太软的
UT20240301689,wx_100176,香蕉,新鲜水果,1.8,1,1.8,2024-03-29 21:22:04,西校区,已完成,宿舍配送,
UT20240301690,wx_100012,草莓,新鲜水果,15.99,3,47.97,2024-04-12 17:43:19,西校区,已完成,自提,
UT20240301691,wx_100170,葡萄,新鲜水果,9.99,7,69.93,2024-03-01 12:20:09,西校区,已完成,宿舍配送,
UT20240301692,wx_100018,香蕉,新鲜水果,1.8,3,5.4,2024-04-05 21:08:11,西校区,已完成,自提,
UT20240301693,wx_100106,葡萄,新鲜水果,9.99,3,29.97,2024-04-01 22:34:34,西校区,已完成,宿舍配送,
UT20240301694,wx_100149,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-29 11:13:54,东校区,已完成,自提,
UT20240301695,wx_100016,葡萄,新鲜水果,9.99,1,9.99,2024-04-07 21:15:13,东校区,已完成,自提,
UT20240301696,wx_100181,草莓,新鲜水果,15.99,1,15.99,2024-04-24 19:42:37,东校区,已完成,自提,送到宿舍楼下
UT20240301697,wx_100094,草莓,新鲜水果,15.99,1,15.99,2024-03-02 15:30:47,东校区,已完成,自提,不要太软的
UT20240301698,wx_100185,葡萄,新鲜水果,9.99,3,29.97,2024-03-02 20:03:56,东校区,已完成,自提,不要太软的
UT20240301699,wx_100109,水果捞,新鲜水果,13.99,2,27.98,2024-05-13 13:17:05,西校区,退款中,自提,
UT20240301700,wx_100015,橘子,新鲜水果,4.29,3,12.87,2024-05-11 13:29:30,西校区,已完成,自提,
UT20240301701,wx_100014,葡萄,新鲜水果,9.99,4,39.96,2024-03-14 21:01:15,西校区,已完成,自提,
UT20240301702,wx_100194,西瓜,新鲜水果,8.99,1,8.99,2024-03-05 19:36:36,东校区,已完成,宿舍配送,熟一点
UT20240301703,wx_100024,西瓜,新鲜水果,8.99,2,17.98,2024-04-06 20:46:22,东校区,已完成,自提,
UT20240301704,wx_100190,香蕉,新鲜水果,1.8,1,1.8,2024-03-04 09:18:10,东校区,已完成,自提,
UT20240301705,wx_100184,橘子,新鲜水果,4.29,8,34.32,2024-03-21 18:28:50,东校区,已完成,自提,
UT20240301706,wx_100111,苹果,新鲜水果,5.0,5,25.0,2024-03-31 19:09:36,西校区,已完成,自提,
UT20240301707,wx_100080,香蕉,新鲜水果,1.8,2,3.6,2024-04-10 21:10:04,西校区,已完成,自提,不要太软的
UT20240301708,wx_100067,水果捞,新鲜水果,13.99,5,69.95,2024-03-18 19:54:18,西校区,已完成,自提,
UT20240301709,wx_100113,葡萄,新鲜水果,9.99,3,29.97,2024-04-10 22:32:28,西校区,已取消,宿舍配送,
UT20240301710,wx_100190,橘子,新鲜水果,4.29,4,17.16,2024-03-14 20:36:25,东校区,已完成,宿舍配送,
UT20240301711,wx_100090,水果捞,新鲜水果,13.99,3,41.97,2024-04-29 20:46:06,西校区,已完成,自提,
UT20240301712,wx_100082,葡萄,新鲜水果,9.99,6,59.94,2024-04-30 22:02:34,东校区,已取消,自提,
UT20240301713,wx_100009,猕猴桃,新鲜水果,6.9,2,13.8,2024-04-25 11:55:01,西校区,已完成,自提,
UT20240301714,wx_100071,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-27 16:11:53,东校区,已完成,宿舍配送,
UT20240301715,wx_100193,西瓜,新鲜水果,8.99,2,17.98,2024-04-23 21:22:58,西校区,已完成,自提,
UT20240301716,wx_100051,香蕉,新鲜水果,1.8,4,7.2,2024-04-11 18:00:09,西校区,已取消,自提,
UT20240301717,wx_100173,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-01 22:40:37,东校区,已完成,宿舍配送,
UT20240301718,wx_100043,猕猴桃,新鲜水果,6.9,1,6.9,2024-03-25 16:01:19,西校区,已完成,宿舍配送,
UT20240301719,wx_100167,水果捞,新鲜水果,13.99,2,27.98,2024-04-15 18:07:59,东校区,已完成,自提,
UT20240301720,wx_100042,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-25 11:05:51,东校区,已完成,自提,
UT20240301721,wx_100027,水果捞,新鲜水果,13.99,6,83.94,2024-03-13 17:54:26,东校区,已完成,自提,
UT20240301722,wx_100051,水果捞,新鲜水果,13.99,5,69.95,2024-04-22 20:00:23,东校区,已完成,自提,
UT20240301723,wx_100079,猕猴桃,新鲜水果,6.9,5,34.5,2024-03-05 20:50:23,西校区,已完成,宿舍配送,
UT20240301724,wx_100062,猕猴桃,新鲜水果,6.9,3,20.7,2024-04-20 12:40:24,东校区,已完成,自提,送到宿舍楼下
UT20240301725,wx_100026,草莓,新鲜水果,15.99,3,47.97,2024-05-13 16:53:35,东校区,已取消,自提,不要太软的
UT20240301726,wx_100003,草莓,新鲜水果,15.99,3,47.97,2024-05-09 12:01:47,东校区,退款中,自提,
UT20240301727,wx_100048,橘子,新鲜水果,4.29,4,17.16,2024-05-08 20:49:16,东校区,已完成,宿舍配送,
UT20240301728,wx_100164,香蕉,新鲜水果,1.8,3,5.4,2024-03-16 21:16:57,东校区,已完成,自提,
UT20240301729,wx_100054,猕猴桃,新鲜水果,6.9,1,6.9,2024-04-22 19:13:43,西校区,已完成,自提,
UT20240301730,wx_100042,草莓,新鲜水果,15.99,1,15.99,2024-05-12 16:22:30,东校区,已完成,宿舍配送,
UT20240301731,wx_100050,苹果,新鲜水果,5.0,3,15.0,2024-05-05 12:07:57,东校区,已完成,自提,送到宿舍楼下
UT20240301732,wx_100069,西瓜,新鲜水果,8.99,1,8.99,2024-04-14 23:27:32,西校区,已取消,自提,熟一点
UT20240301733,wx_100101,香蕉,新鲜水果,1.8,3,5.4,2024-04-09 20:46:31,西校区,已取消,自提,
UT20240301734,wx_100082,香蕉,新鲜水果,1.8,6,10.8,2024-04-15 19:28:10,东校区,已取消,自提,
UT20240301735,wx_100155,葡萄,新鲜水果,9.99,1,9.99,2024-03-24 15:04:13,西校区,已完成,宿舍配送,熟一点
UT20240301736,wx_100177,苹果,新鲜水果,5.0,6,30.0,2024-04-11 14:33:13,东校区,已完成,宿舍配送,
UT20240301737,wx_100172,香蕉,新鲜水果,1.8,3,5.4,2024-04-23 14:12:03,西校区,已完成,宿舍配送,
UT20240301738,wx_100032,水果捞,新鲜水果,13.99,2,27.98,2024-05-15 19:18:01,东校区,已取消,自提,
UT20240301739,wx_100104,苹果,新鲜水果,5.0,7,35.0,2024-04-13 11:53:51,西校区,已完成,自提,
UT20240301740,wx_100103,香蕉,新鲜水果,1.8,2,3.6,2024-05-03 22:31:54,东校区,已完成,宿舍配送,送到宿舍楼下
UT20240301741,wx_100013,苹果,新鲜水果,5.0,2,10.0,2024-04-25 19:12:46,西校区,已完成,自提,
UT20240301742,wx_100067,苹果,新鲜水果,5.0,2,10.0,2024-03-10 22:17:44,东校区,已取消,自提,熟一点
UT20240301743,wx_100038,猕猴桃,新鲜水果,6.9,6,41.4,2024-05-07 22:42:31,西校区,已完成,宿舍配送,熟一点
UT20240301744,wx_100197,西瓜,新鲜水果,8.99,4,35.96,2024-03-27 12:03:13,东校区,已完成,自提,
UT20240301745,wx_100125,香蕉,新鲜水果,1.8,3,5.4,2024-05-07 22:41:09,东校区,已取消,自提,
UT20240301746,wx_100116,橘子,新鲜水果,4.29,5,21.45,2024-04-24 21:55:36,东校区,已完成,宿舍配送,
UT20240301747,wx_100062,苹果,新鲜水果,5.0,4,20.0,2024-04-30 10:22:27,东校区,已完成,自提,
UT20240301748,wx_100014,水果捞,新鲜水果,13.99,1,13.99,2024-03-07 17:12:25,东校区,已完成,自提,
UT20240301749,wx_100111,香蕉,新鲜水果,1.8,4,7.2,2024-03-29 19:36:17,东校区,已完成,自提,
UT20240301750,wx_100180,猕猴桃,新鲜水果,6.9,1,6.9,2024-03-29 14:10:50,东校区,已完成,自提,
UT20240301751,wx_100188,苹果,新鲜水果,5.0,3,15.0,2024-05-19 15:10:20,东校区,已完成,自提,
UT20240301752,wx_100004,水果捞,新鲜水果,13.99,1,13.99,2024-03-23 15:38:22,西校区,已完成,自提,
UT20240301753,wx_100012,苹果,新鲜水果,5.0,2,10.0,2024-03-30 11:49:06,东校区,已完成,宿舍配送,
UT20240301754,wx_100189,葡萄,新鲜水果,9.99,5,49.95,2024-04-02 19:52:22,西校区,已完成,宿舍配送,
UT20240301755,wx_100153,水果捞,新鲜水果,13.99,3,41.97,2024-05-06 12:54:14,东校区,已完成,自提,
UT20240301756,wx_100179,猕猴桃,新鲜水果,6.9,3,20.7,2024-03-12 22:40:06,西校区,已取消,自提,
UT20240301757,wx_100116,草莓,新鲜水果,15.99,3,47.97,2024-04-14 16:19:12,东校区,已完成,宿舍配送,
UT20240301758,wx_100032,猕猴桃,新鲜水果,6.9,5,34.5,2024-04-06 19:31:59,东校区,已完成,自提,
UT20240301759,wx_100160,草莓,新鲜水果,15.99,2,31.98,2024-03-09 11:13:18,东校区,已完成,自提,
UT20240301760,wx_100170,苹果,新鲜水果,5.0,1,5.0,2024-04-14 12:05:45,西校区,已完成,宿舍配送,
UT20240301761,wx_100021,西瓜,新鲜水果,8.99,2,17.98,2024-04-15 22:27:25,东校区,已取消,宿舍配送,
UT20240301762,wx_100045,猕猴桃,新鲜水果,6.9,6,41.4,2024-03-18 11:26:35,东校区,已完成,自提,
UT20240301763,wx_100161,水果捞,新鲜水果,13.99,2,27.98,2024-04-25 22:44:20,西校区,已完成,自提,
UT20240301764,wx_100106,水果捞,新鲜水果,13.99,3,41.97,2024-03-04 17:50:15,西校区,已完成,自提,
UT20240301765,wx_100076,苹果,新鲜水果,5.0,5,25.0,2024-03-01 09:05:03,西校区,已完成,自提,
UT20240301766,wx_100025,西瓜,新鲜水果,8.99,3,26.97,2024-04-12 13:43:32,东校区,已完成,自提,
UT20240301767,wx_100127,草莓,新鲜水果,15.99,3,47.97,2024-03-20 21:46:59,东校区,已完成,自提,
UT20240301768,wx_100001,草莓,新鲜水果,15.99,4,63.96,2024-04-01 22:01:53,西校区,已完成,宿舍配送,不要太软的
UT20240301769,wx_100048,橘子,新鲜水果,4.29,6,25.74,2024-04-26 08:11:09,东校区,已完成,宿舍配送,
UT20240301770,wx_100122,水果捞,新鲜水果,13.99,3,41.97,2024-03-13 20:24:44,东校区,已完成,宿舍配送,熟一点
UT20240301771,wx_100118,香蕉,新鲜水果,1.8,1,1.8,2024-05-14 22:02:58,西校区,已取消,自提,
UT20240301772,wx_100071,苹果,新鲜水果,5.0,6,30.0,2024-03-27 22:32:04,东校区,已完成,自提,
UT20240301773,wx_100087,水果捞,新鲜水果,13.99,5,69.95,2024-04-08 13:30:24,西校区,已完成,自提,
UT20240301774,wx_100130,西瓜,新鲜水果,8.99,2,17.98,2024-05-15 20:04:02,东校区,已取消,自提,
UT20240301775,wx_100128,水果捞,新鲜水果,13.99,1,13.99,2024-03-31 20:46:57,西校区,已完成,自提,
UT20240301776,wx_100065,香蕉,新鲜水果,1.8,3,5.4,2024-03-10 08:59:11,西校区,已完成,自提,
UT20240301777,wx_100143,橘子,新鲜水果,4.29,2,8.58,2024-04-26 13:10:27,东校区,已完成,自提,
UT20240301778,wx_100025,橘子,新鲜水果,4.29,1,4.29,2024-03-01 22:36:34,东校区,已完成,自提,
UT20240301779,wx_100187,水果捞,新鲜水果,13.99,1,13.99,2024-05-13 12:51:04,西校区,已完成,自提,
UT20240301780,wx_100033,西瓜,新鲜水果,8.99,2,17.98,2024-03-30 21:01:14,西校区,已取消,自提,
UT20240301781,wx_100018,草莓,新鲜水果,15.99,6,95.94,2024-03-31 20:39:03,东校区,已完成,宿舍配送,
UT20240301782,wx_100168,苹果,新鲜水果,5.0,2,10.0,2024-04-03 19:08:13,西校区,已取消,自提,
UT20240301783,wx_100061,水果捞,新鲜水果,13.99,3,41.97,2024-05-18 15:26:38,东校区,已取消,自提,
UT20240301784,wx_100027,苹果,新鲜水果,5.0,1,5.0,2024-04-14 15:01:59,东校区,已完成,宿舍配送,
UT20240301785,wx_100098,苹果,新鲜水果,5.0,1,5.0,2024-04-19 21:35:08,东校区,已完成,宿舍配送,
UT20240301786,wx_100095,葡萄,新鲜水果,9.99,2,19.98,2024-03-08 19:37:00,东校区,已完成,宿舍配送,
